,Year,Illnesses,Hospitalizations,Fatalities,status,month,state,location,species,ingredient,serotype.Genotype,food
1944,1999,2,0,0,1,6,15,3,NA,NA,NA,16
1945,1999,27,2,0,1,6,15,3,7,NA,NA,608
1946,1999,55,0,0,1,6,16,1,7,NA,NA,NA
1947,1999,23,NA,NA,1,6,17,15,NA,NA,NA,NA
1948,1999,15,NA,NA,1,6,17,1,NA,NA,NA,NA
1949,1999,6,0,0,2,6,17,12,8,NA,NA,NA
1950,1999,4,2,0,1,6,17,3,3,NA,4,NA
1951,1999,11,0,0,1,6,17,5,NA,NA,NA,NA
1952,1999,7,0,0,2,6,30,3,8,NA,NA,NA
1953,1999,55,NA,0,1,6,18,11,24,NA,50,NA
1954,1999,256,0,0,1,6,31,5,3,2,2,297
1955,1999,16,0,0,1,6,19,18,NA,NA,NA,NA
1956,1999,11,4,0,1,6,20,25,3,NA,28,263
1957,1999,4,NA,NA,1,6,20,1,NA,NA,NA,NA
1958,1999,5,2,NA,1,6,20,18,24,NA,15,NA
1959,1999,17,0,NA,1,6,20,1,NA,NA,NA,16
1960,1999,16,NA,NA,1,6,20,NA,NA,NA,NA,23
1961,1999,3,0,NA,1,6,20,1,NA,NA,NA,171
1962,1999,2,0,NA,1,6,20,1,3,NA,NA,16
1963,1999,2,NA,NA,1,6,20,3,10,NA,NA,289
1964,1999,6,0,0,1,7,27,3,NA,NA,NA,NA
1965,1999,3,0,0,1,7,27,1,NA,NA,NA,NA
1966,1999,2,0,0,1,7,27,1,NA,NA,NA,NA
1967,1999,37,3,0,1,7,27,5,NA,NA,NA,609
1968,1999,4,0,0,1,7,27,1,NA,NA,NA,109
1969,1999,2,0,0,1,7,27,1,NA,NA,NA,NA
1970,1999,2,0,0,1,7,27,NA,NA,NA,NA,NA
1971,1999,2,0,0,1,7,27,1,NA,NA,NA,NA
1972,1999,29,NA,NA,1,7,1,7,3,2,2,43
1973,1999,4,0,0,1,7,1,1,11,8,NA,117
1974,1999,6,2,0,1,7,1,1,3,NA,2,610
1975,1999,13,0,0,2,7,1,NA,47,NA,NA,293
1976,1999,82,3,0,1,7,1,7,3,NA,2,611
1977,1999,33,0,0,1,7,1,NA,3,NA,2,43
1978,1999,17,7,0,1,7,22,3,24,NA,24,NA
1979,1999,12,1,0,1,7,22,11,3,NA,4,NA
1980,1999,18,0,0,1,7,3,1,7,NA,NA,76
1981,1999,45,2,0,1,7,3,3,NA,NA,NA,37
1982,1999,14,NA,NA,1,7,3,14,48,NA,4,409
1983,1999,25,NA,NA,2,7,3,14,7,NA,NA,37
1984,1999,26,NA,NA,2,7,3,4,7,28,NA,612
1985,1999,3,NA,NA,1,7,3,1,NA,NA,NA,228
1986,1999,2,NA,NA,1,7,3,1,NA,NA,NA,613
1987,1999,3,0,0,1,7,3,1,NA,29,NA,614
1988,1999,2,0,0,1,7,3,1,NA,NA,NA,615
1989,1999,2,NA,NA,2,7,3,1,8,NA,NA,616
1990,1999,4,NA,NA,1,7,3,1,NA,NA,NA,617
1991,1999,2,0,0,1,7,3,1,NA,NA,NA,618
1992,1999,5,0,0,2,7,3,1,7,NA,NA,215
1993,1999,2,NA,NA,2,7,3,1,8,NA,NA,12
1994,1999,4,0,0,2,7,3,1,6,NA,NA,360
1995,1999,2,0,0,1,7,3,1,NA,NA,NA,15
1996,1999,3,0,0,1,7,3,1,NA,NA,NA,138
1997,1999,5,0,0,1,7,3,1,NA,NA,NA,619
1998,1999,2,0,0,1,7,3,1,NA,NA,NA,15
1999,1999,23,0,0,2,7,3,5,7,NA,NA,NA
2000,1999,3,0,0,1,7,3,1,NA,NA,NA,620
2001,1999,2,0,0,2,7,3,1,9,NA,NA,235
2002,1999,2,0,0,2,7,3,NA,28,NA,NA,621
2003,1999,2,0,0,2,7,3,NA,8,NA,NA,65
2004,1999,3,0,0,1,7,32,1,NA,NA,NA,159
2005,1999,16,3,0,1,7,32,1,3,NA,31,115
2006,1999,74,NA,NA,1,7,5,1,NA,NA,NA,622
2007,1999,4,0,1,1,7,5,3,12,6,NA,623
2008,1999,8,0,0,2,7,6,1,28,NA,NA,624
2009,1999,5,NA,NA,1,7,6,1,NA,NA,NA,541
2010,1999,21,1,0,1,7,6,1,NA,NA,NA,285
2011,1999,4,0,0,1,7,6,1,NA,NA,NA,NA
2012,1999,4,0,0,1,7,6,1,NA,NA,NA,541
2013,1999,10,0,0,1,7,6,NA,3,NA,4,NA
2014,1999,13,6,0,1,7,7,1,3,NA,11,625
2015,1999,4,0,0,1,7,8,1,NA,NA,NA,NA
2016,1999,23,1,0,1,7,8,NA,3,NA,23,NA
2017,1999,2,0,0,1,7,8,NA,NA,NA,NA,NA
2018,1999,4,0,0,1,7,8,1,NA,NA,NA,NA
2019,1999,2,NA,NA,1,7,8,1,NA,NA,NA,NA
2020,1999,2,NA,NA,1,7,8,1,NA,NA,NA,NA
2021,1999,2,NA,NA,1,7,8,1,NA,NA,NA,NA
2022,1999,3,NA,NA,1,7,8,1,3,NA,2,626
2023,1999,2,NA,NA,1,7,8,1,NA,NA,NA,627
2024,1999,2,NA,NA,1,7,8,1,NA,NA,NA,NA
2025,1999,28,1,0,1,7,8,6,NA,NA,NA,24
2026,1999,20,NA,NA,1,7,9,3,3,NA,4,628
2027,1999,62,NA,NA,1,7,10,NA,7,NA,NA,37
2028,1999,40,NA,NA,1,7,10,NA,14,NA,NA,114
2029,1999,22,NA,NA,1,7,10,NA,NA,NA,NA,138
2030,1999,2,NA,NA,1,7,10,1,NA,NA,NA,NA
2031,1999,6,NA,0,1,7,10,1,NA,NA,NA,181
2032,1999,9,NA,NA,1,7,10,7,NA,NA,NA,NA
2033,1999,7,0,0,2,7,11,1,7,NA,NA,629
2034,1999,9,0,0,1,7,11,5,7,NA,NA,287
2035,1999,62,1,0,1,7,40,5,25,25,NA,568
2036,1999,20,NA,NA,1,7,40,4,NA,NA,NA,NA
2037,1999,16,0,0,1,7,12,1,3,NA,2,32
2038,1999,9,3,0,1,7,12,1,3,NA,2,545
2039,1999,3,0,0,1,7,12,10,3,NA,2,325
2040,1999,16,0,0,1,7,26,1,3,NA,9,606
2041,1999,60,NA,NA,1,7,13,NA,NA,NA,NA,NA
2042,1999,4,NA,NA,1,7,13,1,NA,NA,NA,293
2043,1999,13,NA,NA,1,7,13,11,3,NA,4,NA
2044,1999,15,0,0,1,7,13,NA,NA,NA,NA,NA
2045,1999,3,NA,NA,1,7,14,1,24,NA,15,53
2046,1999,7,NA,NA,1,7,14,11,24,NA,15,NA
2047,1999,46,NA,NA,1,7,14,NA,8,NA,NA,165
2048,1999,45,NA,NA,2,7,14,NA,7,NA,NA,165
2049,1999,6,NA,NA,1,7,15,1,7,NA,NA,NA
2050,1999,30,NA,NA,1,7,15,9,NA,NA,NA,NA
2051,1999,4,0,0,1,7,15,1,NA,NA,NA,42
2052,1999,18,NA,0,1,7,15,1,7,NA,NA,NA
2053,1999,42,4,NA,1,7,15,11,7,NA,NA,NA
2054,1999,18,11,NA,1,7,15,1,24,20,15,120
2055,1999,6,0,0,1,7,15,NA,NA,NA,NA,NA
2056,1999,4,0,0,1,7,15,3,NA,NA,NA,53
2057,1999,3,0,0,1,7,15,1,NA,NA,NA,630
2058,1999,13,0,0,2,7,16,1,6,NA,NA,88
2059,1999,44,0,0,1,7,16,NA,7,NA,NA,631
2060,1999,187,0,0,1,7,16,11,7,NA,51,NA
2061,1999,43,0,0,1,7,16,NA,7,NA,9,217
2062,1999,3,NA,NA,1,7,17,NA,8,NA,NA,NA
2063,1999,21,3,0,1,7,30,1,NA,NA,NA,24
2064,1999,12,1,0,1,7,30,3,3,NA,11,297
2065,1999,76,NA,NA,1,7,18,NA,14,NA,NA,NA
2066,1999,75,NA,NA,1,7,18,11,NA,NA,NA,NA
2067,1999,7,7,0,1,7,18,1,3,4,28,16
2068,1999,33,NA,0,1,7,19,5,7,NA,NA,632
2069,1999,3,NA,NA,2,7,20,3,11,NA,NA,191
2070,1999,3,0,NA,1,7,20,1,NA,NA,NA,243
2071,1999,3,NA,NA,1,7,20,NA,3,NA,44,43
2072,1999,2,0,NA,1,7,20,1,NA,NA,NA,633
2073,1999,41,NA,NA,1,7,20,1,NA,NA,NA,634
2074,1999,2,NA,NA,2,7,20,1,3,NA,NA,43
2075,1999,126,11,NA,2,7,49,11,49,NA,NA,37
2076,1999,4,0,0,1,7,21,10,3,2,2,43
2077,1999,5,3,0,1,7,21,10,3,2,2,43
2078,1999,2,0,0,1,8,27,1,NA,NA,NA,NA
2079,1999,2,0,0,1,8,27,1,NA,NA,NA,NA
2080,1999,3,0,0,1,8,27,1,NA,NA,NA,NA
2081,1999,4,0,0,1,8,27,1,NA,NA,NA,NA
2082,1999,2,0,0,1,8,27,1,NA,NA,NA,NA
2083,1999,4,0,0,1,8,27,1,NA,NA,NA,NA
2084,1999,85,2,0,1,8,28,14,27,NA,52,NA
2085,1999,11,0,0,1,8,1,3,3,NA,44,16
2086,1999,460,0,0,2,8,1,5,50,NA,NA,635
2087,1999,11,0,0,2,8,1,1,5,NA,NA,NA
2088,1999,57,0,0,1,8,1,11,NA,NA,NA,NA
2089,1999,7,0,0,1,8,1,1,NA,NA,NA,NA
2090,1999,13,0,0,2,8,1,1,5,NA,NA,360
2091,1999,12,0,0,2,8,1,1,8,NA,NA,NA
2092,1999,48,0,0,2,8,2,1,7,NA,NA,636
2093,1999,2,NA,NA,2,8,2,5,6,NA,NA,637
2094,1999,5,NA,NA,2,8,2,1,6,26,NA,638
2095,1999,12,3,0,1,8,22,1,3,NA,4,NA
2096,1999,2,NA,NA,1,8,3,1,NA,NA,NA,15
2097,1999,3,0,0,1,8,3,1,NA,NA,NA,591
2098,1999,2,0,0,1,8,3,1,NA,NA,NA,639
2099,1999,2,NA,NA,2,8,3,1,8,NA,NA,640
2100,1999,2,0,0,1,8,3,1,9,NA,NA,64
2101,1999,3,NA,NA,2,8,3,1,11,NA,NA,117
2102,1999,2,0,0,1,8,3,1,NA,NA,NA,173
2103,1999,19,1,0,1,8,3,3,NA,29,NA,641
2104,1999,2,NA,NA,1,8,3,1,NA,NA,NA,267
2105,1999,3,0,0,2,8,3,1,8,NA,NA,642
2106,1999,2,1,NA,2,8,3,3,12,NA,NA,208
2107,1999,2,1,0,2,8,3,1,8,NA,NA,17
2108,1999,2,NA,NA,1,8,3,NA,NA,NA,NA,643
2109,1999,2,NA,NA,2,8,3,1,9,NA,NA,17
2110,1999,2,2,1,1,8,3,4,38,NA,NA,644
2111,1999,3,0,0,2,8,3,4,8,NA,NA,510
2112,1999,2,0,0,1,8,3,1,NA,NA,NA,138
2113,1999,4,0,0,1,8,3,1,14,NA,NA,6
2114,1999,3,0,0,1,8,3,1,NA,NA,NA,NA
2115,1999,2,0,0,2,8,3,3,24,NA,15,29
2116,1999,7,0,0,1,8,3,1,NA,NA,NA,42
2117,1999,127,3,0,2,8,32,1,7,20,NA,142
2118,1999,11,0,0,1,8,5,3,8,NA,NA,645
2119,1999,12,0,0,1,8,5,1,NA,NA,NA,117
2120,1999,4,NA,NA,1,8,5,3,12,6,NA,646
2121,1999,7,NA,NA,1,8,6,1,NA,NA,NA,89
2122,1999,3,0,NA,1,8,6,1,NA,NA,NA,NA
2123,1999,46,0,0,1,8,6,5,NA,NA,NA,647
2124,1999,38,0,0,2,8,33,NA,7,NA,NA,648
2125,1999,56,0,0,1,8,33,11,7,NA,NA,437
2126,1999,36,NA,NA,1,8,34,NA,3,NA,23,NA
2127,1999,2,0,0,1,8,8,1,NA,NA,NA,112
2128,1999,4,0,0,1,8,8,1,NA,NA,NA,NA
2129,1999,2,0,0,1,8,8,1,NA,NA,NA,NA
2130,1999,2,0,0,1,8,8,1,NA,NA,NA,17
2131,1999,5,NA,NA,1,8,8,1,NA,NA,NA,NA
2132,1999,3,0,0,1,8,8,1,NA,NA,NA,NA
2133,1999,2,NA,NA,1,8,8,1,NA,NA,NA,649
2134,1999,4,0,0,1,8,8,26,NA,30,NA,65
2135,1999,3,NA,NA,1,8,8,1,NA,NA,NA,92
2136,1999,25,0,0,1,8,8,1,19,NA,9,NA
2137,1999,14,NA,0,1,8,8,6,3,NA,17,NA
2138,1999,6,NA,NA,1,8,9,1,2,6,NA,212
2139,1999,41,NA,NA,1,8,10,NA,NA,NA,NA,142
2140,1999,3,NA,NA,1,8,10,1,NA,NA,NA,NA
2141,1999,26,0,0,1,8,10,NA,NA,NA,NA,NA
2142,1999,2,NA,NA,1,8,10,1,NA,NA,NA,NA
2143,1999,2,0,0,1,8,10,1,NA,NA,NA,NA
2144,1999,3,1,0,2,8,10,1,51,NA,NA,NA
2145,1999,3,0,0,1,8,10,1,NA,NA,NA,NA
2146,1999,2,0,0,1,8,10,1,NA,NA,NA,NA
2147,1999,13,6,0,1,8,10,1,3,NA,2,NA
2148,1999,15,0,0,2,8,11,1,7,NA,NA,650
2149,1999,3,0,0,1,8,11,1,3,NA,4,NA
2150,1999,7,0,0,1,8,11,1,7,NA,NA,54
2151,1999,25,0,0,1,8,11,1,7,20,NA,215
2152,1999,11,NA,NA,1,8,12,NA,38,NA,NA,149
2153,1999,14,6,0,1,8,12,8,24,20,15,651
2154,1999,14,4,0,1,8,12,1,3,NA,2,652
2155,1999,5,0,0,1,8,12,14,3,NA,2,242
2156,1999,9,0,0,1,8,12,1,3,NA,2,653
2157,1999,30,0,0,1,8,12,NA,3,NA,2,NA
2158,1999,157,16,0,1,8,12,1,3,31,39,225
2159,1999,60,1,NA,1,8,26,11,3,NA,6,43
2160,1999,9,NA,NA,1,8,26,3,NA,NA,NA,NA
2161,1999,12,NA,NA,1,8,13,1,6,NA,NA,654
2162,1999,11,NA,NA,2,8,13,6,5,NA,NA,655
2163,1999,15,NA,NA,1,8,13,1,3,4,2,8
2164,1999,2,NA,NA,1,8,13,NA,3,NA,35,NA
2165,1999,7,NA,NA,1,8,13,3,11,18,NA,245
2166,1999,2,NA,NA,1,8,13,1,NA,NA,NA,NA
2167,1999,2,NA,NA,1,8,13,1,2,NA,NA,218
2168,1999,8,NA,NA,1,8,14,1,3,NA,NA,235
2169,1999,3,NA,NA,2,8,14,NA,24,NA,15,29
2170,1999,3,NA,NA,1,8,14,1,3,NA,NA,NA
2171,1999,55,NA,NA,1,8,15,5,6,NA,NA,88
2172,1999,44,0,0,1,8,15,5,NA,NA,NA,6
2173,1999,3,0,0,1,8,15,1,NA,NA,NA,42
2174,1999,6,0,0,1,8,15,1,NA,NA,NA,NA
2175,1999,4,0,0,1,8,15,5,8,NA,NA,165
2176,1999,4,0,0,1,8,15,3,NA,NA,NA,29
2177,1999,24,4,0,1,8,15,16,8,NA,NA,NA
2178,1999,23,NA,0,1,8,15,NA,3,NA,2,111
2179,1999,10,0,0,1,8,16,NA,7,NA,NA,NA
2180,1999,7,0,0,1,8,16,NA,2,6,NA,147
2181,1999,50,0,0,1,8,16,1,NA,NA,NA,547
2182,1999,12,0,0,1,8,16,3,NA,NA,NA,656
2183,1999,17,0,0,1,8,16,NA,NA,NA,NA,NA
2184,1999,8,1,0,1,8,17,1,3,NA,2,NA
2185,1999,14,NA,NA,2,8,17,7,7,NA,NA,657
2186,1999,24,1,0,1,8,17,5,6,7,NA,658
2187,1999,156,NA,0,1,8,17,7,NA,NA,NA,NA
2188,1999,33,0,0,1,8,51,1,NA,NA,NA,NA
2189,1999,46,NA,NA,1,8,18,NA,15,NA,NA,NA
2190,1999,30,NA,NA,2,8,20,5,6,NA,NA,111
2191,1999,11,NA,NA,2,8,20,5,6,NA,NA,NA
2192,1999,2,NA,NA,1,8,20,NA,NA,NA,NA,567
2193,1999,2,0,NA,1,8,20,1,NA,NA,NA,6
2194,1999,3,NA,NA,1,8,20,1,NA,NA,NA,NA
2195,1999,2,NA,NA,1,8,20,1,NA,NA,NA,NA
2196,1999,3,NA,NA,1,8,20,1,NA,NA,NA,283
2197,1999,36,1,0,1,8,21,5,7,NA,NA,NA
2198,1999,4,0,0,1,9,27,1,NA,NA,NA,NA
2199,1999,2,0,0,1,9,27,1,NA,NA,NA,NA
2200,1999,52,0,0,2,9,43,14,9,NA,NA,659
2201,1999,40,1,0,1,9,1,7,3,NA,2,NA
2202,1999,12,0,0,1,9,1,3,NA,NA,NA,NA
2203,1999,10,0,0,1,9,1,1,NA,NA,NA,NA
2204,1999,13,0,0,1,9,1,3,15,NA,NA,660
2205,1999,2,2,0,1,9,1,1,2,NA,NA,3
2206,1999,27,0,0,1,9,1,5,NA,NA,NA,308
2207,1999,10,0,0,1,9,1,1,NA,NA,NA,661
2208,1999,19,0,0,1,9,1,NA,NA,NA,NA,662
2209,1999,9,0,0,1,9,2,11,24,NA,15,29
2210,1999,37,0,0,1,9,22,1,NA,NA,NA,88
2211,1999,4,1,0,1,9,22,1,3,NA,2,43
2212,1999,2,NA,NA,1,9,3,1,NA,NA,NA,125
2213,1999,6,0,0,1,9,3,3,15,32,NA,663
2214,1999,3,0,0,2,9,3,1,8,4,NA,64
2215,1999,4,NA,NA,2,9,3,1,2,NA,NA,664
2216,1999,4,0,0,1,9,3,1,NA,NA,NA,NA
2217,1999,2,0,0,1,9,3,1,NA,NA,NA,665
2218,1999,4,0,0,2,9,3,1,8,NA,NA,12
2219,1999,2,0,0,1,9,3,1,NA,NA,NA,663
2220,1999,2,0,0,2,9,3,1,8,NA,NA,666
2221,1999,2,0,0,1,9,3,1,NA,6,NA,285
2222,1999,2,0,0,1,9,3,1,NA,NA,NA,12
2223,1999,4,0,0,1,9,3,1,NA,NA,NA,12
2224,1999,4,NA,NA,1,9,3,1,NA,NA,NA,NA
2225,1999,2,0,0,1,9,3,1,NA,NA,NA,667
2226,1999,4,0,0,2,9,3,1,6,NA,NA,481
2227,1999,3,3,0,1,9,3,3,30,NA,NA,668
2228,1999,3,0,0,2,9,3,1,8,NA,NA,91
2229,1999,15,NA,0,1,9,32,NA,3,NA,23,NA
2230,1999,8,1,0,1,9,32,1,3,33,4,669
2231,1999,100,15,0,1,9,32,5,8,10,NA,115
2232,1999,60,24,0,1,9,32,9,3,NA,44,115
2233,1999,3,0,0,1,9,5,1,2,NA,NA,670
2234,1999,5,1,0,2,9,5,3,12,NA,NA,27
2235,1999,3,0,0,1,9,5,3,12,NA,NA,671
2236,1999,14,NA,0,1,9,6,5,7,NA,NA,NA
2237,1999,17,0,0,2,9,6,5,7,NA,NA,NA
2238,1999,2,0,0,1,9,6,1,NA,NA,NA,NA
2239,1999,8,2,0,2,9,6,NA,3,NA,13,672
2240,1999,10,NA,0,2,9,6,1,3,NA,2,NA
2241,1999,8,0,0,1,9,6,1,NA,NA,NA,NA
2242,1999,321,17,0,1,9,6,3,24,NA,15,53
2243,1999,5,1,0,1,9,7,3,15,2,NA,360
2244,1999,280,0,0,2,9,7,5,5,NA,NA,NA
2245,1999,88,2,0,2,9,33,1,6,NA,NA,548
2246,1999,16,0,0,2,9,33,1,7,NA,NA,138
2247,1999,3,0,0,1,9,37,5,NA,NA,NA,NA
2248,1999,3,3,0,2,9,8,4,52,NA,NA,NA
2249,1999,2,0,0,1,9,8,1,NA,NA,NA,NA
2250,1999,3,0,0,1,9,8,1,NA,NA,NA,NA
2251,1999,34,0,0,1,9,8,16,53,NA,NA,NA
2252,1999,49,6,0,1,9,8,7,3,NA,4,322
2253,1999,7,0,0,1,9,8,NA,15,NA,NA,673
2254,1999,2,0,0,1,9,8,5,NA,NA,NA,NA
2255,1999,13,2,NA,1,9,9,1,3,NA,4,NA
2256,1999,17,0,0,1,9,10,1,7,NA,NA,NA
2257,1999,3,0,NA,1,9,10,1,NA,NA,NA,NA
2258,1999,5,5,1,1,9,11,1,38,NA,NA,59
2259,1999,16,0,0,2,9,11,3,7,NA,NA,674
2260,1999,5,0,0,2,9,11,6,7,NA,NA,675
2261,1999,20,0,0,2,9,11,16,7,NA,NA,82
2262,1999,5,NA,NA,2,9,41,NA,3,NA,NA,NA
2263,1999,18,NA,NA,2,9,41,NA,5,NA,NA,NA
2264,1999,6,NA,NA,1,9,26,1,NA,NA,NA,NA
2265,1999,29,NA,NA,2,9,13,1,5,NA,NA,37
2266,1999,56,NA,NA,1,9,14,5,7,NA,NA,NA
2267,1999,63,1,NA,1,9,15,1,7,NA,NA,114
2268,1999,39,NA,0,2,9,15,27,7,NA,NA,NA
2269,1999,82,NA,0,1,9,15,7,3,NA,4,676
2270,1999,39,NA,NA,2,9,16,3,6,NA,NA,NA
2271,1999,11,0,0,1,9,16,NA,NA,NA,NA,NA
2272,1999,87,0,0,1,9,16,3,6,NA,NA,677
2273,1999,45,0,0,1,9,16,NA,19,NA,9,NA
2274,1999,5,0,0,1,9,17,1,NA,NA,NA,678
2275,1999,6,0,0,1,9,17,NA,3,NA,37,NA
2276,1999,4,NA,NA,1,9,18,NA,14,NA,NA,NA
2277,1999,5,NA,NA,1,9,18,NA,15,NA,NA,NA
2278,1999,32,NA,NA,1,9,18,NA,17,NA,NA,24
2279,1999,12,2,0,1,9,47,9,14,NA,NA,NA
2280,1999,8,0,0,2,9,19,NA,6,NA,NA,206
2281,1999,2,NA,NA,1,9,20,1,NA,NA,NA,679
2282,1999,115,NA,NA,1,9,20,NA,7,NA,9,680
2283,1999,2,0,NA,1,9,20,28,NA,NA,NA,681
2284,1999,3,NA,NA,1,9,20,4,NA,NA,NA,682
2285,1999,2,NA,NA,1,9,20,NA,NA,NA,NA,283
2286,1999,2,NA,NA,1,9,20,1,2,6,NA,147
2287,1999,4,0,NA,1,9,20,1,NA,NA,NA,683
2288,1999,4,NA,NA,1,9,20,1,NA,NA,NA,42
2289,1999,2,NA,NA,2,9,20,NA,5,NA,NA,29
2290,1999,10,NA,NA,1,9,20,NA,NA,NA,NA,198
2291,1999,4,NA,NA,1,9,20,1,NA,NA,NA,112
2292,1999,12,5,0,1,9,49,1,3,7,2,364
2293,1999,6,0,0,1,10,27,1,NA,NA,NA,NA
2294,1999,4,0,0,1,10,27,3,NA,NA,NA,NA
2295,1999,2,0,0,1,10,27,1,NA,NA,NA,NA
2296,1999,3,0,0,1,10,27,1,NA,NA,NA,NA
2297,1999,2,0,0,1,10,27,1,NA,NA,NA,NA
2298,1999,10,0,0,1,10,27,1,NA,NA,NA,NA
2299,1999,70,NA,NA,2,10,28,5,5,NA,NA,NA
2300,1999,85,0,0,2,10,28,5,5,NA,NA,NA
2301,1999,2,1,NA,1,10,1,1,3,NA,2,135
2302,1999,8,0,0,1,10,1,5,NA,NA,NA,NA
2303,1999,6,NA,NA,1,10,1,3,3,NA,2,43
2304,1999,15,0,0,2,10,1,5,7,NA,NA,NA
2305,1999,8,0,0,2,10,1,1,7,NA,NA,142
2306,1999,24,0,0,2,10,1,NA,7,NA,NA,8
2307,1999,11,0,0,2,10,1,1,7,NA,NA,NA
2308,1999,17,0,0,2,10,1,1,7,NA,NA,NA
2309,1999,10,0,0,2,10,1,1,5,NA,NA,NA
2310,1999,15,0,0,1,10,1,4,NA,NA,NA,NA
2311,1999,4,0,0,2,10,1,1,7,NA,NA,120
2312,1999,11,0,0,2,10,1,3,6,NA,NA,507
2313,1999,110,0,0,2,10,1,5,7,NA,NA,684
2314,1999,12,0,0,2,10,1,1,7,NA,NA,NA
2315,1999,206,0,0,1,10,1,NA,6,NA,NA,336
2316,1999,2,1,0,1,10,2,1,14,NA,NA,6
2317,1999,2,0,0,1,10,3,1,NA,4,NA,375
2318,1999,3,NA,0,1,10,3,1,NA,NA,NA,135
2319,1999,2,0,0,2,10,3,1,2,6,NA,197
2320,1999,2,0,0,1,10,3,1,NA,NA,NA,685
2321,1999,6,0,0,2,10,3,1,3,4,2,16
2322,1999,3,1,0,2,10,3,4,54,NA,NA,686
2323,1999,9,NA,NA,1,10,3,1,NA,NA,NA,NA
2324,1999,2,0,0,1,10,3,1,NA,NA,NA,6
2325,1999,3,NA,NA,2,10,3,1,28,NA,NA,94
2326,1999,2,0,0,1,10,3,1,NA,NA,NA,42
2327,1999,2,0,0,1,10,3,1,NA,NA,NA,12
2328,1999,11,1,0,1,10,3,5,NA,NA,NA,NA
2329,1999,2,NA,NA,1,10,3,1,NA,NA,NA,687
2330,1999,2,0,0,2,10,3,1,3,NA,NA,219
2331,1999,46,0,0,1,10,3,1,7,NA,NA,688
2332,1999,3,0,0,1,10,3,1,NA,13,NA,44
2333,1999,5,0,0,2,10,3,3,9,NA,NA,NA
2334,1999,7,1,0,2,10,3,4,7,NA,NA,253
2335,1999,3,1,0,1,10,3,1,NA,NA,NA,689
2336,1999,2,0,0,2,10,3,1,28,NA,NA,690
2337,1999,33,3,0,1,10,44,NA,24,NA,15,691
2338,1999,125,0,0,1,10,6,1,7,NA,NA,690
2339,1999,6,0,0,1,10,6,5,NA,NA,NA,NA
2340,1999,37,0,0,1,10,6,NA,NA,NA,NA,NA
2341,1999,8,0,0,1,10,7,3,8,10,NA,165
2342,1999,45,1,0,1,10,7,1,NA,NA,NA,NA
2343,1999,200,NA,NA,1,10,34,NA,NA,NA,NA,NA
2344,1999,9,5,0,1,10,36,1,3,34,NA,23
2345,1999,92,0,0,2,10,35,7,7,NA,NA,692
2346,1999,4,0,0,1,10,37,1,NA,NA,NA,693
2347,1999,2,0,0,1,10,8,1,NA,NA,NA,NA
2348,1999,2,0,0,1,10,8,1,NA,NA,NA,109
2349,1999,2,0,0,2,10,8,1,52,NA,NA,235
2350,1999,4,NA,0,1,10,8,1,NA,NA,NA,NA
2351,1999,2,0,0,1,10,8,1,NA,NA,NA,NA
2352,1999,2,NA,0,1,10,8,1,NA,NA,NA,545
2353,1999,14,2,0,1,10,8,1,NA,NA,NA,120
2354,1999,2,NA,NA,1,10,8,1,NA,NA,NA,NA
2355,1999,2,0,0,1,10,8,1,NA,NA,NA,NA
2356,1999,5,NA,0,1,10,8,1,NA,NA,NA,NA
2357,1999,39,0,0,1,10,9,1,NA,NA,NA,694
2358,1999,2,0,0,1,10,10,1,NA,NA,NA,NA
2359,1999,2,0,0,1,10,10,1,NA,NA,NA,NA
2360,1999,3,0,0,1,10,10,1,NA,NA,NA,695
2361,1999,11,0,0,2,10,10,1,7,NA,NA,NA
2362,1999,2,0,0,1,10,10,1,9,NA,NA,336
2363,1999,4,0,0,1,10,10,1,NA,NA,NA,NA
2364,1999,13,0,0,2,10,11,1,7,NA,NA,NA
2365,1999,18,0,0,1,10,11,1,7,NA,NA,138
2366,1999,11,0,0,1,10,11,1,7,NA,NA,NA
2367,1999,7,0,0,1,10,11,1,8,NA,NA,696
2368,1999,21,0,0,2,10,11,5,7,NA,NA,NA
2369,1999,10,0,0,1,10,11,5,NA,NA,NA,541
2370,1999,9,0,0,1,10,11,5,NA,NA,NA,697
2371,1999,4,NA,NA,1,10,23,1,6,NA,NA,698
2372,1999,60,NA,NA,2,10,41,NA,5,NA,NA,NA
2373,1999,45,0,0,1,10,12,29,24,20,15,699
2374,1999,49,1,NA,2,10,26,1,7,NA,NA,NA
2375,1999,29,NA,NA,1,10,26,7,32,NA,NA,263
2376,1999,34,0,0,2,10,29,1,8,NA,NA,NA
2377,1999,2,NA,NA,1,10,13,1,2,6,NA,700
2378,1999,4,NA,NA,1,10,13,3,38,7,NA,62
2379,1999,106,NA,NA,1,10,13,1,55,NA,NA,37
2380,1999,15,NA,NA,1,10,13,1,NA,NA,NA,650
2381,1999,2,NA,NA,1,10,13,1,2,6,NA,265
2382,1999,3,NA,NA,1,10,14,1,3,NA,NA,207
2383,1999,245,0,0,1,10,15,1,7,NA,NA,321
2384,1999,9,NA,NA,1,10,15,9,NA,NA,NA,NA
2385,1999,47,23,0,1,10,15,1,24,20,15,6
2386,1999,25,6,0,1,10,42,NA,24,NA,15,701
2387,1999,34,0,0,1,10,17,5,NA,NA,NA,NA
2388,1999,85,1,0,1,10,17,16,NA,NA,NA,NA
