"","Year","Month","State","Location","Food","Species","Ingredient","Serotype.Genotype","Illnesses","Hospitalizations","Fatalities","Status"
"11400",2007,2,32,1,37,7,6,9,8,0,0,1
"11401",2007,2,32,3,37,7,6,9,10,0,0,1
"11402",2007,2,5,1,28,2,6,9,2,0,0,1
"11403",2007,2,5,1,37,7,6,9,13,0,0,1
"11404",2007,2,6,1,37,3,6,2,18,3,0,1
"11405",2007,2,6,9,37,19,6,9,19,0,0,0
"11406",2007,2,6,1,37,7,6,9,17,0,0,1
"11407",2007,2,6,54,37,7,6,9,12,0.9475281,0.02171672,1
"11408",2007,2,7,1,539,3,6,2,15,6,0,1
"11409",2007,2,34,1,37,7,6,9,4,0,0,1
"11410",2007,2,34,5,37,7,6,9,35,0,0,1
"11411",2007,2,34,1,37,7,6,9,3,0,0,1
"11412",2007,2,37,1,37,7,6,9,250,0.9475281,0.02171672,1
"11413",2007,2,37,1,37,7,6,9,68,0,0,1
"11414",2007,2,37,1,37,7,6,9,66,10,0,1
"11415",2007,2,37,1,37,7,6,9,30,0,0,1
"11416",2007,2,37,1,37,7,6,9,45,0,0,1
"11417",2007,2,37,1,37,7,6,9,82,0,0,1
"11418",2007,2,37,1,37,7,6,9,14,0,0,1
"11419",2007,2,37,1,37,7,6,9,26,0,0,1
"11420",2007,2,37,1,37,7,6,9,53,0,0,1
"11421",2007,2,37,1,37,7,6,9,19,0,0,1
"11422",2007,2,37,1,37,7,6,9,8,1,0,1
"11423",2007,2,37,1,37,59,6,9,16,0,0,1
"11424",2007,2,37,1,37,7,6,9,284,0,0,1
"11425",2007,2,37,1,37,7,6,9,9,0,0,1
"11426",2007,2,8,1,37,19,6,9,11,0,0,1
"11427",2007,2,10,54,2109,7,6,9,8,0,0,1
"11428",2007,2,11,1,1836,14,6,9,15,6,0,1
"11429",2007,2,23,54,2110,7,6,9,40,0,0,1
"11430",2007,2,23,1,37,113,6,51,27,0,0,1
"11431",2007,2,12,1,2111,27,25,120,87,8,0,1
"11432",2007,2,12,3,568,3,20,64,11,0.9475281,0.02171672,1
"11433",2007,2,12,3,2112,3,6,99,401,108,3,1
"11434",2007,2,12,78,1074,7,9,9,40,0,0,1
"11435",2007,2,12,18,2113,3,49,4,76,4,0,1
"11436",2007,2,26,1,37,7,6,9,24,0.9475281,0.02171672,1
"11437",2007,2,26,1,37,7,6,9,12,0.9475281,0.02171672,1
"11438",2007,2,13,78,1350,7,6,9,23,0,0,1
"11439",2007,2,13,54,1099,7,94,9,13,0,0,1
"11440",2007,2,15,1,37,7,6,9,3,0,0,1
"11441",2007,2,15,1,37,7,6,9,4,0,0,1
"11442",2007,2,15,1,2114,7,6,9,38,2,0,1
"11443",2007,2,15,1,37,7,6,9,2,0,0,1
"11444",2007,2,15,1,37,7,6,9,2,0,0,1
"11445",2007,2,15,1,37,3,6,2,6,1,0,1
"11446",2007,2,16,1,37,19,6,9,23,0,0,0
"11447",2007,2,17,1,37,7,6,9,2,0,0,1
"11448",2007,2,17,20,37,3,6,4,6,1,0,1
"11449",2007,2,50,1,37,114,6,77,43,0,0,1
"11450",2007,2,30,1,37,8,6,9,3,1,0,1
"11451",2007,2,30,1,37,19,6,9,4,0,0,1
"11452",2007,2,30,1,185,9,6,9,3,0,0,1
"11453",2007,2,30,1,142,96,6,9,8,0,0,1
"11454",2007,2,30,1,37,7,6,9,10,0,0,1
"11455",2007,2,18,10,37,19,6,9,89,5,2,1
"11456",2007,2,20,1,10,28,6,9,6,0,0,0
"11457",2007,2,20,5,1883,7,6,9,14,0,0,1
"11458",2007,2,20,1,63,3,6,64,12,2,0,1
"11459",2007,2,21,1,37,19,6,9,9,0,0,1
"11460",2007,2,52,7,63,6,6,9,26,1,0,1
"11461",2007,3,27,1,37,7,6,9,25,0,0,1
"11462",2007,3,39,3,1896,30,6,9,2,2,0,1
"11463",2007,3,43,1,37,19,6,9,6,0,0,0
"11464",2007,3,43,1,37,19,6,9,8,0,0,0
"11465",2007,3,43,1,37,7,6,9,5,0,0,1
"11466",2007,3,43,1,37,19,6,9,5,0,0,0
"11467",2007,3,43,1,37,19,6,9,3,0,0,0
"11468",2007,3,1,1,37,20,6,9,44,1,0,0
"11469",2007,3,1,11,37,7,6,9,21,0,0,1
"11470",2007,3,1,1,37,45,6,9,2,0,0,0
"11471",2007,3,1,4,37,45,6,9,6,0,0,0
"11472",2007,3,1,4,1491,71,6,9,3,1,0,1
"11473",2007,3,1,1,546,6,6,9,5,0,0,1
"11474",2007,3,1,1,2115,7,6,9,3,0.9475281,0.02171672,1
"11475",2007,3,1,1,37,20,6,9,4,0,0,0
"11476",2007,3,1,20,1915,32,6,9,2,2,0.02171672,0
"11477",2007,3,1,1,37,24,6,15,52,6,0,1
"11478",2007,3,1,20,37,3,6,13,6,5,0,1
"11479",2007,3,1,1,1035,20,6,9,10,0,0,0
"11480",2007,3,2,1,37,7,6,9,8,0,0,1
"11481",2007,3,22,1,267,7,6,9,6,0,0,1
"11482",2007,3,3,1,2011,7,6,9,5,0,1,1
"11483",2007,3,3,1,656,9,6,9,2,0.9475281,0.02171672,0
"11484",2007,3,3,1,17,7,6,9,2,0.9475281,0.02171672,1
"11485",2007,3,3,1,37,19,6,9,7,0,0,1
"11486",2007,3,3,1,393,2,6,9,3,0,0,1
"11487",2007,3,3,5,139,7,6,9,26,0.9475281,0.02171672,0
"11488",2007,3,3,1,300,6,6,9,3,0,0,0
"11489",2007,3,3,1,147,2,6,9,2,1,0,1
"11490",2007,3,3,1,1064,7,6,9,4,0.9475281,0.02171672,1
"11491",2007,3,3,1,591,7,6,9,4,0.9475281,0.02171672,1
"11492",2007,3,3,1,2116,8,6,9,3,0,0,0
"11493",2007,3,3,1,2117,14,6,9,3,2,0,1
"11494",2007,3,32,5,2118,6,149,9,100,0,0,1
"11495",2007,3,32,1,1622,7,6,9,6,0,0,1
"11496",2007,3,32,54,37,7,6,9,63,0,0,1
"11497",2007,3,32,1,37,3,6,10,6,0,0,1
"11498",2007,3,5,1,1179,24,6,15,8,5,0,1
"11499",2007,3,6,1,2119,7,6,9,19,3,0,0
"11500",2007,3,6,1,37,19,6,9,23,1,0,1
"11501",2007,3,6,1,37,3,6,2,2,0,0,1
"11502",2007,3,34,1,37,7,6,9,3,2,0,1
"11503",2007,3,34,1,37,7,6,9,5,0,0,1
"11504",2007,3,34,1,37,7,6,9,5,0,0,1
"11505",2007,3,34,1,37,7,6,9,4,0,0,1
"11506",2007,3,34,1,37,7,6,9,3,0,0,1
"11507",2007,3,34,1,37,27,6,121,9,1,0,1
"11508",2007,3,36,5,1527,19,20,9,27,0,0,1
"11509",2007,3,37,1,37,7,6,9,18,0,0,1
"11510",2007,3,37,1,37,7,6,9,6,0,0,1
"11511",2007,3,37,1,37,15,6,9,5,0,0,1
"11512",2007,3,37,1,37,115,6,50,8,0,0,1
"11513",2007,3,37,1,37,7,6,9,4,0.9475281,0.02171672,1
"11514",2007,3,37,1,37,7,6,9,16,0,0,1
"11515",2007,3,37,1,37,7,6,9,28,1,0,1
"11516",2007,3,8,1,267,6,6,9,7,0,0,0
"11517",2007,3,8,78,2120,20,6,9,35,0,0,0
"11518",2007,3,8,1,37,19,6,9,47,0,0,1
"11519",2007,3,9,1,37,7,6,9,57,1,0,1
"11520",2007,3,10,1,101,7,6,9,11,0,0,1
"11521",2007,3,10,60,37,7,6,9,11,0,0,1
"11522",2007,3,11,1,37,7,6,9,4,1,0,1
"11523",2007,3,11,3,29,24,6,15,10,7,0,1
"11524",2007,3,12,3,1464,24,94,15,17,6,0,1
"11525",2007,3,26,1,37,7,6,9,6,0.9475281,0.02171672,1
"11526",2007,3,13,1,212,2,6,9,2,0,0,1
"11527",2007,3,13,1,2121,29,150,9,2,0,0,1
"11528",2007,3,14,1,1418,3,6,2,31,4,0,1
"11529",2007,3,46,1,37,20,6,9,16,0,0,1
"11530",2007,3,15,1,219,7,6,9,3,0,0,1
"11531",2007,3,15,1,37,19,6,9,3,1,0,1
"11532",2007,3,15,1,37,7,6,9,5,0,0,1
"11533",2007,3,15,1,1867,7,6,9,4,0,0,1
"11534",2007,3,15,1,181,7,6,9,2,0,0,1
"11535",2007,3,15,1,1867,7,6,9,2,0,0,1
"11536",2007,3,15,1,391,7,6,9,5,0,0,1
"11537",2007,3,16,20,37,24,6,15,2,2,0,1
"11538",2007,3,17,97,2122,24,6,15,8,3,0,1
"11539",2007,3,17,1,2123,24,6,15,8,6,0,1
"11540",2007,3,17,20,37,10,6,9,4,0,0,1
"11541",2007,3,17,1,1982,7,6,9,33,0.9475281,0.02171672,0
"11542",2007,3,51,1,147,2,6,9,3,0,0,1
"11543",2007,3,51,54,37,20,6,9,10,0,0,1
"11544",2007,3,30,1,37,19,6,9,15,0,0,1
"11545",2007,3,18,54,37,20,6,9,97,0.9475281,0,1
"11546",2007,3,47,1,37,7,6,9,3,2,0,1
"11547",2007,3,47,1,228,7,6,9,12,0,0,1
"11548",2007,3,20,1,263,7,6,9,20,0,0,0
"11549",2007,3,20,1,206,6,6,9,16,1,0,1
"11550",2007,3,20,1,215,7,6,9,8,0,0,0
"11551",2007,3,21,3,195,19,6,9,7,0,0,1
"11552",2007,3,21,16,37,19,6,9,18,0,0,1
"11553",2007,3,52,1,37,3,6,62,14,2,0,1
"11554",2007,4,43,1,37,7,6,9,5,0,0,1
"11555",2007,4,43,1,37,7,6,9,11,0,0,1
"11556",2007,4,43,9,37,7,6,9,9,0,0,1
"11557",2007,4,1,1,37,10,6,9,3,1,0,0
"11558",2007,4,1,1,37,8,6,9,4,0,0,0
"11559",2007,4,1,1,37,20,6,9,7,0,0,0
"11560",2007,4,1,1,254,22,6,9,3,0,0,0
"11561",2007,4,1,1,2124,45,6,9,21,0,0,0
"11562",2007,4,1,1,37,7,6,51,23,0,0,1
"11563",2007,4,1,1,2125,20,6,9,5,0,0,0
"11564",2007,4,1,1,37,20,6,9,12,0,0,0
"11565",2007,4,1,1,1985,20,6,9,12,0,0,0
"11566",2007,4,1,1,111,45,6,9,5,0,0,0
"11567",2007,4,1,13,393,2,6,9,8,0,0,1
"11568",2007,4,1,1,2126,6,4,9,3,0,0,0
"11569",2007,4,2,1,37,20,6,9,17,0,0,1
"11570",2007,4,2,1,135,20,6,9,4,0,0,1
"11571",2007,4,3,1,37,8,6,9,5,0,0,0
"11572",2007,4,3,1,1243,7,6,9,4,0.9475281,0.02171672,1
"11573",2007,4,3,1,2127,7,6,9,2,0.9475281,0.02171672,1
"11574",2007,4,3,1,742,20,6,9,2,0.9475281,0.02171672,0
"11575",2007,4,3,1,1096,7,6,9,2,0.9475281,0.02171672,1
"11576",2007,4,3,1,941,8,6,9,2,0.9475281,0.02171672,0
"11577",2007,4,3,1,107,7,6,9,4,0.9475281,0.02171672,0
"11578",2007,4,3,1,1064,7,6,9,2,0.9475281,0.02171672,1
"11579",2007,4,3,3,165,7,6,9,6,0.9475281,0.02171672,0
"11580",2007,4,3,1,37,7,6,9,4,0.9475281,0.02171672,1
"11581",2007,4,3,1,37,7,6,9,4,0.9475281,0.02171672,1
"11582",2007,4,32,4,178,6,6,9,9,0,0,1
"11583",2007,4,32,1,37,3,6,61,5,1,0,1
"11584",2007,4,5,1,227,20,6,9,9,0,0,1
"11585",2007,4,6,1,37,7,6,9,6,0.9475281,0,1
"11586",2007,4,6,1,37,7,6,9,8,0,0,1
"11587",2007,4,6,3,37,7,6,9,31,0,0,0
"11588",2007,4,6,1,1053,3,6,10,13,2,0,1
"11589",2007,4,6,7,1024,7,6,9,91,0,0,1
"11590",2007,4,33,1,37,7,6,9,7,0.9475281,0.02171672,1
"11591",2007,4,33,7,37,7,6,9,63,0,0,1
"11592",2007,4,34,7,37,20,6,9,97,0,0,1
"11593",2007,4,34,1,37,7,6,9,2,2,0,1
"11594",2007,4,34,1,37,7,6,9,27,0,0,1
"11595",2007,4,34,9,37,7,6,9,7,0.9475281,0.02171672,1
"11596",2007,4,35,1,110,3,4,17,31,5,1,1
"11597",2007,4,35,14,37,6,6,9,41,3,0,1
"11598",2007,4,37,1,37,7,6,9,102,0,0,1
"11599",2007,4,37,1,37,7,6,9,19,0,0,1
"11600",2007,4,37,1,37,7,6,9,11,0,0,1
"11601",2007,4,37,1,37,7,6,9,11,0,0,1
"11602",2007,4,37,1,37,7,6,9,18,0,0,1
"11603",2007,4,8,1,215,7,6,9,17,0,0,0
"11604",2007,4,8,3,2128,19,151,9,10,0,0,1
"11605",2007,4,9,1,37,3,6,17,21,1,0,1
"11606",2007,4,9,26,37,3,6,32,62,10,0,1
"11607",2007,4,10,9,37,7,6,9,11,0,0,1
"11608",2007,4,10,1,37,7,6,9,7,0,0,1
"11609",2007,4,10,1,37,7,6,9,14,0,0,1
"11610",2007,4,11,1,37,7,6,9,14,0,0,0
"11611",2007,4,11,6,2129,7,6,9,50,0,0,1
"11612",2007,4,11,1,37,6,6,9,5,0,0,0
"11613",2007,4,11,1,37,14,6,9,8,3,0,1
"11614",2007,4,11,17,37,7,6,9,13,1,0,1
"11615",2007,4,40,1,2130,7,6,9,4,0,0,1
"11616",2007,4,40,20,37,3,6,39,22,5,0,1
"11617",2007,4,12,3,225,3,31,40,15,0.9475281,0,1
"11618",2007,4,12,1,29,24,6,15,21,5,0,1
"11619",2007,4,24,1,212,58,6,9,4,2,0,1
"11620",2007,4,26,1,37,3,6,2,8,0.9475281,0.02171672,1
"11621",2007,4,13,18,2131,20,21,9,16,0,0,1
"11622",2007,4,13,3,37,7,6,9,10,0,0,1
"11623",2007,4,13,1,70,7,6,9,5,0,0,1
"11624",2007,4,13,1,382,10,11,9,2,1,0,1
"11625",2007,4,15,1,37,19,6,9,2,0,0,0
"11626",2007,4,15,101,184,6,6,9,30,0,0,1
"11627",2007,4,15,1,37,7,6,9,6,0.9475281,0.02171672,1
"11628",2007,4,15,1,37,7,6,9,7,0,0,1
"11629",2007,4,15,1,37,7,6,9,2,0,0,1
"11630",2007,4,15,3,37,7,6,9,2,1,0,1
"11631",2007,4,15,1,37,7,6,9,2,0,0,1
"11632",2007,4,15,1,462,7,6,9,2,0,0,1
"11633",2007,4,15,91,37,7,6,9,10,0,0,1
"11634",2007,4,15,1,37,19,6,9,2,0,0,1
"11635",2007,4,15,3,37,3,6,99,6,0,0,1
"11636",2007,4,42,78,37,7,6,9,16,0,0,1
"11637",2007,4,16,1,37,19,6,9,8,0,0,1
"11638",2007,4,17,54,2132,7,6,9,33,0,0,1
"11639",2007,4,17,1,2133,10,114,9,3,0,0,1
"11640",2007,4,51,1,44,3,6,2,2,1,0,1
"11641",2007,4,50,1,37,3,6,32,14,3,0,1
"11642",2007,4,50,1,382,73,6,46,11,4,0,1
"11643",2007,4,18,1,74,3,6,2,4,1,0,1
"11644",2007,4,18,3,37,20,6,9,26,3,0,1
"11645",2007,4,18,1,37,7,6,9,5,1,0,1
"11646",2007,4,18,1,37,62,6,9,34,0.9475281,0,1
"11647",2007,4,47,1,37,3,6,17,2,0,0,1
"11648",2007,4,20,1,215,7,6,9,4,0.9475281,0.02171672,0
"11649",2007,4,20,1,2134,7,6,9,12,0,0,1
"11650",2007,4,21,5,37,19,6,9,17,0,0,1
"11651",2007,4,21,5,360,19,6,9,86,0,0,1
"11652",2007,4,21,1,37,19,6,9,23,0,0,1
"11653",2007,4,21,1,37,3,6,6,53,0.9475281,0.02171672,1
"11654",2007,4,52,1,37,29,6,9,12,0,0,1
"11655",2007,5,39,3,370,30,6,9,2,2,0,1
"11656",2007,5,43,1,37,7,6,9,4,0,0,1
"11657",2007,5,43,1,916,7,6,9,26,0,0,1
"11658",2007,5,43,1,37,7,6,9,4,0,0,1
"11659",2007,5,1,13,37,28,6,9,3,0,0,0
"11660",2007,5,1,1,2135,19,6,9,25,1,0,1
"11661",2007,5,1,8,546,45,6,9,11,0,0,0
"11662",2007,5,1,1,42,45,6,9,2,0,0,0
"11663",2007,5,1,1,37,9,6,9,2,0,0,0
"11664",2007,5,1,1,37,9,6,9,3,0,0,0
"11665",2007,5,1,1,37,7,6,9,2,0,0,1
"11666",2007,5,1,1,300,45,4,9,4,0,0,0
"11667",2007,5,1,1,37,3,6,17,7,3,0,1
"11668",2007,5,1,1,574,3,6,99,11,2,0,1
"11669",2007,5,1,26,37,20,6,9,10,0,0,1
"11670",2007,5,1,1,37,7,6,9,3,0,0,1
"11671",2007,5,1,1,1961,3,31,40,20,0.9475281,0.02171672,1
"11672",2007,5,2,3,322,29,6,9,4,1,0,0
"11673",2007,5,2,7,37,3,6,30,2,0,0,1
"11674",2007,5,22,1,1548,7,40,9,7,0,0,1
"11675",2007,5,22,1,2136,7,6,9,14,0,0,1
"11676",2007,5,3,1,293,3,6,21,2,0,0,1
"11677",2007,5,3,1,410,7,6,9,2,0.9475281,0.02171672,1
"11678",2007,5,3,1,115,7,6,9,13,0.9475281,0.02171672,1
"11679",2007,5,3,1,481,9,6,9,2,0.9475281,0.02171672,0
"11680",2007,5,3,1,37,104,6,9,5,0.9475281,0.02171672,1
"11681",2007,5,3,3,208,12,6,9,8,0.9475281,0.02171672,1
"11682",2007,5,3,21,428,7,6,9,30,2,0,0
"11683",2007,5,32,3,341,7,35,9,10,0,0,1
"11684",2007,5,32,1,37,6,6,9,4,0,0,0
"11685",2007,5,5,13,404,12,6,9,3,0,0,1
"11686",2007,5,6,1,37,19,6,9,41,0,0,1
"11687",2007,5,6,1,37,19,6,9,11,0,0,0
"11688",2007,5,6,1,37,19,6,9,44,0,0,1
"11689",2007,5,6,18,37,7,6,9,7,0,0,1
"11690",2007,5,6,3,37,14,6,9,2,0,0.02171672,1
"11691",2007,5,6,3,2064,112,6,9,2,1,0,1
"11692",2007,5,6,1,37,3,6,8,6,0,0,1
"11693",2007,5,33,3,8,7,6,9,11,0,0,0
"11694",2007,5,33,97,267,7,6,9,28,1,0,1
"11695",2007,5,34,1,37,7,6,9,3,0,0,1
"11696",2007,5,34,1,37,7,6,9,2,0,0,1
"11697",2007,5,34,1,37,7,6,9,4,0.9475281,0.02171672,1
"11698",2007,5,34,1,37,7,6,9,5,0,0,1
"11699",2007,5,8,1,807,7,6,9,3,0,0,1
"11700",2007,5,10,26,6,7,6,9,8,0,0,1
"11701",2007,5,10,1,37,7,6,9,2,0,0,1
"11702",2007,5,10,60,513,7,6,9,10,0,0,1
"11703",2007,5,11,1,37,3,6,13,6,1,0,1
"11704",2007,5,26,54,588,7,6,9,127,1,0,1
"11705",2007,5,26,14,2137,6,152,9,145,0,0,1
"11706",2007,5,26,3,300,3,6,32,5,3,0,1
"11707",2007,5,26,1,2138,3,6,8,30,5,0,1
"11708",2007,5,29,7,224,10,6,9,48,1,0,1
"11709",2007,5,13,1,1991,20,18,9,5,0,0,1
"11710",2007,5,13,7,564,9,10,9,27,0,0,0
"11711",2007,5,13,1,2139,3,4,2,6,1,0,1
"11712",2007,5,13,1,37,7,6,9,8,0,0,1
"11713",2007,5,14,1,37,3,6,61,25,0,0,1
"11714",2007,5,14,1,37,24,6,15,22,8,1,1
"11715",2007,5,15,1,1099,6,6,9,7,0,0,0
"11716",2007,5,15,3,37,3,6,2,2,1,0,0
"11717",2007,5,15,1,138,7,6,9,100,2,0,1
"11718",2007,5,15,1,37,7,6,9,3,0,0,1
"11719",2007,5,15,1,37,7,6,9,2,0,0,1
"11720",2007,5,15,3,283,7,6,9,30,0,0,1
"11721",2007,5,15,5,37,7,6,9,7,0,0,1
"11722",2007,5,15,54,37,19,6,9,16,1,0,1
"11723",2007,5,15,1,17,19,6,9,3,2,0,1
"11724",2007,5,15,3,37,7,6,9,14,0,0,1
"11725",2007,5,15,13,37,19,6,9,18,0,0,1
"11726",2007,5,15,1,138,7,6,9,15,0,0,1
"11727",2007,5,15,1,138,7,6,9,16,0,0,1
"11728",2007,5,17,1,411,20,6,9,34,0,0,0
"11729",2007,5,17,14,2140,7,6,51,98,0,0,1
"11730",2007,5,50,1,37,19,6,9,40,1,0,1
"11731",2007,5,50,3,2141,8,6,9,21,1,0,1
"11732",2007,5,30,1,37,8,6,9,11,0,0,1
"11733",2007,5,30,1,37,7,6,9,20,0,0,1
"11734",2007,5,18,1,1074,7,6,9,4,0,0,1
"11735",2007,5,18,5,37,20,6,9,23,2,0,1
"11736",2007,5,47,1,37,3,6,39,3,0,0,1
"11737",2007,5,19,1,2142,27,10,122,28,0,0,1
"11738",2007,5,19,1,37,3,6,4,9,1,0,1
"11739",2007,5,20,1,8,7,14,9,2,1,0,0
"11740",2007,5,20,1,139,7,6,9,4,0,0,0
"11741",2007,5,20,1,293,3,6,123,2,0,0,1
"11742",2007,5,20,1,300,29,6,9,3,1,0,1
"11743",2007,5,48,3,433,12,6,9,9,0,0,1
"11744",2007,5,21,5,161,19,6,9,13,0,0,1
"11745",2007,5,21,1,37,19,6,9,23,0.9475281,0,1
"11746",2007,6,27,1,37,3,6,2,6,1,0,1
"11747",2007,6,27,1,215,24,6,15,26,11,1,1
"11748",2007,6,43,1,37,19,6,9,3,0,0,1
"11749",2007,6,43,1,37,3,6,11,23,13,0,1
"11750",2007,6,28,3,1100,3,6,44,5,2,0,1
"11751",2007,6,1,5,1724,20,6,9,26,0,0,0
"11752",2007,6,1,101,144,20,6,9,21,1,0,0
"11753",2007,6,1,1,37,20,6,9,4,0,0,0
"11754",2007,6,1,1,37,20,6,9,4,0,0,0
"11755",2007,6,1,20,37,3,6,39,10,1,0,1
"11756",2007,6,1,1,37,7,6,9,2,0,0,1
"11757",2007,6,1,1,37,20,6,9,15,0.9475281,0,0
"11758",2007,6,1,3,2143,3,6,11,16,2,0,1
"11759",2007,6,1,1,228,45,6,9,5,0.9475281,0.02171672,0
"11760",2007,6,1,1,37,22,6,9,3,0,0,0
"11761",2007,6,1,1,37,20,6,9,10,0,0,0
"11762",2007,6,1,1,37,9,6,9,2,0.9475281,0.02171672,0
"11763",2007,6,2,1,37,20,6,9,3,0,0,1
"11764",2007,6,22,54,2144,7,6,9,31,0,0,1
"11765",2007,6,53,1,37,3,6,23,5,2,0,1
"11766",2007,6,3,1,2145,7,6,9,2,0.9475281,0.02171672,1
"11767",2007,6,3,1,2146,7,6,9,2,0.9475281,0.02171672,1
"11768",2007,6,3,1,2147,8,6,9,5,0.9475281,0.02171672,0
"11769",2007,6,3,1,910,2,6,9,2,0,0,1
"11770",2007,6,3,5,181,8,6,9,9,0.9475281,0.02171672,0
"11771",2007,6,3,3,37,7,6,9,6,0.9475281,0.02171672,1
"11772",2007,6,32,3,37,3,6,124,4,1,0,1
"11773",2007,6,5,3,1424,12,6,9,2,0,0,1
"11774",2007,6,44,1,37,7,6,9,2,0,0,1
"11775",2007,6,6,4,2148,3,6,10,9,1,0,1
"11776",2007,6,6,5,115,8,6,9,75,0,0,1
"11777",2007,6,6,19,725,7,6,9,35,0,0,1
"11778",2007,6,6,1,37,7,6,9,3,0,0,1
"11779",2007,6,6,3,2149,8,6,9,12,3,0,1
"11780",2007,6,6,69,1770,3,6,11,802,29,0,1
"11781",2007,6,7,1,37,20,6,9,10,0,0,0
"11782",2007,6,33,3,37,6,6,9,61,0,0,1
"11783",2007,6,33,1,37,19,6,9,8,0,0,1
"11784",2007,6,33,9,37,7,6,9,7,0,0,1
"11785",2007,6,34,1,37,7,6,9,3,0,0,1
"11786",2007,6,34,9,37,7,6,9,4,0,0,1
"11787",2007,6,34,1,37,7,6,9,2,0,0,1
"11788",2007,6,34,1,37,7,6,9,2,0,0,1
"11789",2007,6,37,1,37,15,6,9,17,0.9475281,0.02171672,0
"11790",2007,6,8,1,1548,19,6,9,94,1,0,1
"11791",2007,6,8,4,2150,3,6,28,5,3,0,1
"11792",2007,6,9,14,37,3,6,10,12,1,0,1
"11793",2007,6,9,1,2151,38,6,9,5,5,3,1
"11794",2007,6,10,1,37,7,6,9,4,0,0,1
"11795",2007,6,10,1,37,7,6,9,2,0,0,1
"11796",2007,6,10,1,2131,7,6,9,9,0,0,1
"11797",2007,6,10,102,37,3,6,2,5,1,0,1
"11798",2007,6,10,1,28,58,6,9,2,1,0,0
"11799",2007,6,11,1,37,7,6,9,5,0,0,1
"11800",2007,6,11,1,147,2,6,9,4,0,0,0
"11801",2007,6,11,3,20,24,6,15,3,3,0,1
"11802",2007,6,12,3,1197,30,6,9,8,8,0,1
"11803",2007,6,12,3,29,24,94,15,21,2,0.02171672,1
"11804",2007,6,12,9,1877,3,14,23,65,11,0,1
"11805",2007,6,25,5,37,3,6,39,26,0,0,1
"11806",2007,6,26,1,2152,7,6,9,40,0.9475281,0.02171672,1
"11807",2007,6,13,5,47,7,35,9,14,0,0,1
"11808",2007,6,13,1,37,7,6,9,4,0,0,1
"11809",2007,6,46,19,37,3,6,23,7,1,0,1
"11810",2007,6,15,1,2153,28,6,9,2,0,0,0
"11811",2007,6,15,5,283,7,6,9,3,0,0,1
"11812",2007,6,15,1,12,7,6,9,2,1,0,1
"11813",2007,6,15,1,2154,7,6,9,2,0,0,1
"11814",2007,6,15,1,37,3,6,2,9,1,0,1
"11815",2007,6,15,1,37,19,6,9,10,0,0,1
"11816",2007,6,15,1,267,7,6,9,2,0.9475281,0,1
"11817",2007,6,15,69,12,7,6,9,16,0,0,1
"11818",2007,6,15,1,37,7,6,9,3,0,0,1
"11819",2007,6,15,1,113,7,6,9,4,0,0,1
"11820",2007,6,15,1,37,7,6,9,2,0,0,1
"11821",2007,6,15,9,37,7,6,9,19,2,0,1
"11822",2007,6,15,1,37,19,6,9,8,0,0,1
"11823",2007,6,15,1,37,3,6,11,24,3,0,1
"11824",2007,6,16,4,2155,3,6,2,7,1,0,1
"11825",2007,6,16,1,37,7,6,9,4,0,0,1
"11826",2007,6,16,1,37,24,6,24,2,1,0,1
"11827",2007,6,16,1,37,20,6,9,25,0,0,0
"11828",2007,6,16,3,37,7,6,9,7,0,0,1
"11829",2007,6,16,9,37,7,6,9,4,0,0,1
"11830",2007,6,17,20,37,24,6,15,2,0,0,1
"11831",2007,6,17,20,37,3,6,2,2,0,0,1
"11832",2007,6,17,54,1923,9,6,9,25,0,0,1
"11833",2007,6,17,4,37,3,6,37,2,1,0,1
"11834",2007,6,17,1,37,10,6,9,2,0,0,1
"11835",2007,6,17,3,2156,3,6,4,13,1,0,1
"11836",2007,6,18,1,110,15,6,9,16,3,0,1
"11837",2007,6,18,54,37,7,6,9,21,0,0,1
"11838",2007,6,19,1,2157,7,6,9,8,0,0,1
"11839",2007,6,19,1,6,7,6,9,12,0,0,1
"11840",2007,6,20,1,37,7,6,9,4,0,0,0
"11841",2007,6,20,1,1896,6,6,9,8,0,0,0
"11842",2007,6,20,1,37,7,6,9,5,0,0,0
"11843",2007,6,20,1,2158,7,6,9,3,0,0,0
"11844",2007,6,20,1,253,7,6,9,15,0,0,0
"11845",2007,6,20,1,1982,7,6,9,128,0.9475281,0.02171672,1
"11846",2007,6,20,1,37,7,6,9,6,0,0,1
"11847",2007,6,20,1,2132,28,6,9,2,0,0,0
"11848",2007,6,48,9,2159,3,6,23,46,0.9475281,0.02171672,1
"11849",2007,6,21,1,1486,19,6,9,49,0,0,1
"11850",2007,7,27,1,37,24,6,15,4,3,0,1
"11851",2007,7,43,1,37,7,6,9,70,0,0,1
"11852",2007,7,1,1,37,51,6,9,4,0,0,0
"11853",2007,7,1,4,2160,50,6,9,4,0,0,0
"11854",2007,7,1,1,147,28,6,9,2,0,0,0
"11855",2007,7,1,3,37,16,6,9,7,6,0,0
"11856",2007,7,1,1,2073,19,6,9,24,0,0,1
"11857",2007,7,1,9,37,3,6,41,25,1,0,0
"11858",2007,7,1,1,37,20,6,9,2,0,0,0
"11859",2007,7,1,1,20,7,6,9,4,0,0,0
"11860",2007,7,1,1,1982,15,6,9,72,9,0,1
"11861",2007,7,1,78,2161,20,6,9,92,1,0,0
